,Unnamed: 0,image,atributes,categories,stage,img_norm_r
86,86,33_DR1-2/DR2-images-by-lesions/Cotton-wool Spots/IM000814.JPG,[],['cotton wool spots'],3,0.42045206
87,87,33_DR1-2/DR2-images-by-lesions/Cotton-wool Spots/IM000160.JPG,[],['cotton wool spots'],2,0.55328673
88,88,33_DR1-2/DR2-images-by-lesions/Cotton-wool Spots/IM000979.JPG,[],['cotton wool spots'],1,0.7587648
89,89,33_DR1-2/DR2-images-by-lesions/Cotton-wool Spots/IM000305.JPG,[],['cotton wool spots'],2,0.64598924
90,90,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0475 (6).TIF,[],['deep haemorrhages'],3,0.311331
91,91,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0544 (7).TIF,[],['deep haemorrhages'],4,0.23826721
92,92,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0257 (10).TIF,[],['deep haemorrhages'],3,0.39224932
93,93,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0558 (4).TIF,[],['deep haemorrhages'],3,0.3176014
94,94,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0193 (4).TIF,[],['deep haemorrhages'],3,0.26360273
95,95,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0301 (5).TIF,[],['deep haemorrhages'],3,0.448346
96,96,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0213.TIF,[],['deep haemorrhages'],3,0.264718
97,97,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0083 (4).TIF,[],['deep haemorrhages'],3,0.26440123
98,98,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0196 (2).TIF,[],['deep haemorrhages'],4,0.21650547
99,99,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0045.TIF,[],['deep haemorrhages'],2,0.54052466
100,100,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (152).TIF,[],['deep haemorrhages'],4,0.24293274
101,101,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0197 (2).TIF,[],['deep haemorrhages'],3,0.4198485
102,102,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0200 (8).TIF,[],['deep haemorrhages'],4,0.20763803
103,103,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0084 (5).TIF,[],['deep haemorrhages'],4,0.24952047
104,104,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0416 (2).TIF,[],['deep haemorrhages'],3,0.4996969
105,105,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0414 (2).TIF,[],['deep haemorrhages'],3,0.41426945
106,106,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0261 (10).TIF,[],['deep haemorrhages'],3,0.3252156
107,107,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0198 (2).TIF,[],['deep haemorrhages'],2,0.61243266
108,108,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0207 (11).TIF,[],['deep haemorrhages'],3,0.3570689
109,109,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/c (47).TIF,[],['deep haemorrhages'],3,0.41648898
110,110,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0207 (14).TIF,[],['deep haemorrhages'],4,0.22669272
111,111,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0335 (3).TIF,[],['deep haemorrhages'],3,0.26306927
112,112,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0300 (5).TIF,[],['deep haemorrhages'],3,0.2583685
113,113,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (151).TIF,[],['deep haemorrhages'],3,0.3574942
114,114,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0093 (8).TIF,[],['deep haemorrhages'],3,0.45514652
115,115,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0259 (7).TIF,[],['deep haemorrhages'],4,0.22056115
116,116,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0464 (5).TIF,[],['deep haemorrhages'],3,0.31352836
117,117,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0484 (8).TIF,[],['deep haemorrhages'],3,0.45764905
118,118,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0044.TIF,[],['deep haemorrhages'],3,0.26392394
119,119,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0205 (10).TIF,[],['deep haemorrhages'],3,0.41016614
120,120,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0412 (7).TIF,[],['deep haemorrhages'],3,0.2726163
121,121,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0334 (3).TIF,[],['deep haemorrhages'],3,0.3569254
122,122,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0485 (7).TIF,[],['deep haemorrhages'],2,0.6054292
123,123,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0047.TIF,[],['deep haemorrhages'],3,0.2776516
124,124,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0426 (3).TIF,[],['deep haemorrhages'],3,0.3631595
125,125,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0491 (2).TIF,[],['deep haemorrhages'],3,0.46962404
126,126,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0253 (4).TIF,[],['deep haemorrhages'],4,0.21016271
127,127,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0740 (2).TIF,[],['deep haemorrhages'],3,0.2930532
128,128,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0088 (10).TIF,[],['deep haemorrhages'],4,0.24549589
129,129,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0418 (2).TIF,[],['deep haemorrhages'],3,0.26198253
130,130,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0318 (6).TIF,[],['deep haemorrhages'],3,0.25908768
131,131,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0090 (10).TIF,[],['deep haemorrhages'],3,0.42199284
132,132,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0479 (4).TIF,[],['deep haemorrhages'],3,0.39303067
133,133,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0465 (6).TIF,[],['deep haemorrhages'],3,0.4535041
134,134,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0468 (6).TIF,[],['deep haemorrhages'],3,0.35041618
135,135,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0317 (5).TIF,[],['deep haemorrhages'],3,0.2570471
136,136,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0258 (7).TIF,[],['deep haemorrhages'],3,0.40543747
137,137,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0214 (4).TIF,[],['deep haemorrhages'],3,0.29573098
138,138,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0239 (3).TIF,[],['deep haemorrhages'],3,0.2525804
139,139,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0144 (14).TIF,[],['deep haemorrhages'],2,0.56184584
140,140,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0169 (2).TIF,[],['deep haemorrhages'],4,0.22023395
141,141,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/c (49).TIF,[],['deep haemorrhages'],3,0.30279055
142,142,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0010 (13).TIF,[],['deep haemorrhages'],3,0.3644407
143,143,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0312 (5).TIF,[],['deep haemorrhages'],3,0.2741464
144,144,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (143).TIF,[],['deep haemorrhages'],4,0.23015198
145,145,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0352 (4).TIF,[],['deep haemorrhages'],2,0.5188832
146,146,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0315.TIF,[],['deep haemorrhages'],3,0.30838233
147,147,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0176 (7).TIF,[],['deep haemorrhages'],3,0.28862345
148,148,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (144).TIF,[],['deep haemorrhages'],3,0.35931253
149,149,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/c (48).TIF,[],['deep haemorrhages'],3,0.40144816
150,150,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0073 (6).TIF,[],['deep haemorrhages'],3,0.40713874
151,151,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0348 (11).TIF,[],['deep haemorrhages'],3,0.3524474
152,152,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0482 (5).TIF,[],['deep haemorrhages'],4,0.24350391
153,153,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0201 (11).TIF,[],['deep haemorrhages'],3,0.2988313
154,154,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0350 (11).TIF,[],['deep haemorrhages'],3,0.283661
155,155,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0463 (5).TIF,[],['deep haemorrhages'],3,0.3526089
156,156,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0212 (4).TIF,[],['deep haemorrhages'],3,0.36206245
157,157,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0247 (2).TIF,[],['deep haemorrhages'],3,0.33826274
158,158,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0353 (4).TIF,[],['deep haemorrhages'],3,0.44981152
159,159,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0480 (2).TIF,[],['deep haemorrhages'],4,0.20533936
160,160,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0393 (12).TIF,[],['deep haemorrhages'],3,0.3850453
161,161,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0427 (3).TIF,[],['deep haemorrhages'],3,0.3723588
162,162,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0320 (12).TIF,[],['deep haemorrhages'],3,0.2690276
163,163,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (148).TIF,[],['deep haemorrhages'],3,0.38215628
164,164,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0174 (3).TIF,[],['deep haemorrhages'],4,0.24789086
165,165,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0257 (5).TIF,[],['deep haemorrhages'],3,0.38353562
166,166,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0208 (14).TIF,[],['deep haemorrhages'],3,0.28497922
167,167,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0361 (6).TIF,[],['deep haemorrhages'],3,0.31334302
168,168,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0337 (2).TIF,[],['deep haemorrhages'],3,0.2567849
169,169,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0520.TIF,[],['deep haemorrhages'],3,0.3849594
170,170,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0388 (12).TIF,[],['deep haemorrhages'],3,0.43293986
171,171,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0124 (7).TIF,[],['deep haemorrhages'],3,0.29122427
172,172,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/c (128).TIF,[],['deep haemorrhages'],3,0.3796555
173,173,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0364 (9).TIF,[],['deep haemorrhages'],3,0.49097994
174,174,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0390 (8).TIF,[],['deep haemorrhages'],3,0.27411032
175,175,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0078 (9).TIF,[],['deep haemorrhages'],3,0.37471843
176,176,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0195 (2).TIF,[],['deep haemorrhages'],2,0.5160332
177,177,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0360 (5).TIF,[],['deep haemorrhages'],3,0.31603715
178,178,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0116 (8).TIF,[],['deep haemorrhages'],3,0.34390858
179,179,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0413 (2).TIF,[],['deep haemorrhages'],3,0.3866646
180,180,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (147).TIF,[],['deep haemorrhages'],3,0.46975031
181,181,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0252 (2).TIF,[],['deep haemorrhages'],3,0.30457178
182,182,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0089 (9).TIF,[],['deep haemorrhages'],3,0.29364133
183,183,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0478 (4).TIF,[],['deep haemorrhages'],3,0.48911595
184,184,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0209 (16).TIF,[],['deep haemorrhages'],3,0.346231
185,185,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0206 (13).TIF,[],['deep haemorrhages'],3,0.32584417
186,186,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0545 (7).TIF,[],['deep haemorrhages'],3,0.29702845
187,187,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0102 (12).TIF,[],['deep haemorrhages'],3,0.3346215
188,188,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (145).TIF,[],['deep haemorrhages'],3,0.34807208
189,189,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (134).TIF,[],['deep haemorrhages'],3,0.30418032
190,190,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0481 (3).TIF,[],['deep haemorrhages'],3,0.31042954
191,191,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0073 (10).TIF,[],['deep haemorrhages'],3,0.41074875
192,192,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0145 (9).TIF,[],['deep haemorrhages'],2,0.58489144
193,193,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0365 (9).TIF,[],['deep haemorrhages'],3,0.30019367
194,194,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0146 (10).TIF,[],['deep haemorrhages'],3,0.35336703
195,195,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0204 (8).TIF,[],['deep haemorrhages'],3,0.3535282
196,196,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0419 (2).TIF,[],['deep haemorrhages'],3,0.36632088
197,197,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/c (46).TIF,[],['deep haemorrhages'],3,0.45588022
198,198,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0005 (20).TIF,[],['deep haemorrhages'],3,0.3479136
199,199,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0311 (4).TIF,[],['deep haemorrhages'],3,0.2690868
200,200,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0087 (11).TIF,[],['deep haemorrhages'],3,0.2662109
201,201,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (149).TIF,[],['deep haemorrhages'],3,0.2961378
202,202,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/A (150).TIF,[],['deep haemorrhages'],2,0.52233887
203,203,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0043.TIF,[],['deep haemorrhages'],3,0.33984846
204,204,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0081 (5).TIF,[],['deep haemorrhages'],3,0.27080488
205,205,33_DR1-2/DR1-images-by-lesions/Deep Hemorrhages/IMG0004 (4).TIF,[],['deep haemorrhages'],3,0.35838416
